2.0999896e0 -1.6e0 3.550731e0 3.550731e0
2.3599886e0 -1.6e0 3.6025719e0 3.6025719e0
2.6199875e0 -1.6e0 4.3669199e0 4.3669199e0
2.8799864e0 -1.6e0 5.1955573e0 5.1955573e0
3.1399854e0 -1.6e0 5.4411934e0 5.4411934e0
3.3999843e0 -1.6e0 5.0247006e0 5.0247006e0
3.6599832e0 -1.6e0 4.3952802e0 4.3952802e0
3.9199821e0 -1.6e0 4.0474599e0 4.0474599e0
4.1799811e0 -1.6e0 4.1106602e0 4.1106602e0
4.43998e0 -1.6e0 4.3472914e0 4.3472914e0
4.699979e0 -1.6e0 4.4623137e0 4.4623137e0

-5.0e-1 -1.4e0 3.3373064e0 3.3373064e0
-2.40001e-1 -1.4e0 7.1825415e0 7.1825415e0
1.999799e-2 -1.4e0 8.0704044e0 8.0704044e0
2.7999698e-1 -1.4e0 5.8770628e0 5.8770628e0
5.3999597e-1 -1.4e0 2.8870355e0 2.8870355e0
7.9999496e-1 -1.4e0 1.3852557e0 1.3852557e0
1.05999396e0 -1.4e0 1.817523e0 1.817523e0
1.3199928e0 -1.4e0 2.9527689e0 2.9527689e0
1.5799918e0 -1.4e0 3.4217723e0 3.4217723e0
1.8399907e0 -1.4e0 2.9626251e0 2.9626251e0
2.0999896e0 -1.4e0 2.3507298e0 2.3507298e0
2.3599886e0 -1.4e0 2.4025706e0 2.4025706e0
2.6199875e0 -1.4e0 3.1669186e0 3.1669186e0
2.8799864e0 -1.4e0 3.995556e0 3.995556e0
3.1399854e0 -1.4e0 4.2411922e0 4.2411922e0
3.3999843e0 -1.4e0 3.8246994e0 3.8246994e0
3.6599832e0 -1.4e0 3.195279e0 3.195279e0
3.9199821e0 -1.4e0 2.8474586e0 2.8474586e0
4.1799811e0 -1.4e0 2.910659e0 2.910659e0
4.43998e0 -1.4e0 3.1472902e0 3.1472902e0
4.699979e0 -1.4e0 3.2623125e0 3.2623125e0

-5.0e-1 -1.2e0 2.2973064e0 2.2973064e0
-2.40001e-1 -1.2e0 6.1425415e0 6.1425415e0
1.999799e-2 -1.2e0 7.0304044e0 7.0304044e0
2.7999698e-1 -1.2e0 4.8370628e0 4.8370628e0
5.3999597e-1 -1.2e0 1.8470355e0 1.8470355e0
7.9999496e-1 -1.2e0 3.452557e-1 3.452557e-1
1.05999396e0 -1.2e0 7.77523e-1 7.77523e-1
1.3199928e0 -1.2e0 1.9127689e0 1.9127689e0
1.5799918e0 -1.2e0 2.3817723e0 2.3817723e0
1.8399907e0 -1.2e0 1.9226251e0 1.9226251e0
2.0999896e0 -1.2e0 1.3107298e0 1.3107298e0
2.3599886e0 -1.2e0 1.3625706e0 1.3625706e0
2.6199875e0 -1.2e0 2.1269186e0 2.1269186e0
2.8799864e0 -1.2e0 2.955556e0 2.955556e0
3.1399854e0 -1.2e0 3.2011922e0 3.2011922e0
3.3999843e0 -1.2e0 2.7846994e0 2.7846994e0
3.6599832e0 -1.2e0 2.155279e0 2.155279e0
3.9199821e0 -1.2e0 1.8074586e0 1.8074586e0
4.1799811e0 -1.2e0 1.870659e0 1.870659e0
4.43998e0 -1.2e0 2.1072902e0 2.1072902e0
4.699979e0 -1.2e0 2.2223125e0 2.2223125e0

-5.0e-1 -1.0e0 1.4173064e0 1.4173064e0
-2.40001e-1 -1.0e0 5.2625415e0 5.2625415e0
1.999799e-2 -1.0e0 6.1504044e0 6.1504044e0
2.7999698e-1 -1.0e0 3.9570628e0 3.9570628e0
5.3999597e-1 -1.0e0 9.670355e-1 9.670355e-1
7.9999496e-1 -1.0e0 -5.347443e-1 -5.347443e-1
1.05999396e0 -1.0e0 -1.02477e-1 -1.02477e-1
1.3199928e0 -1.0e0 1.0327689e0 1.0327689e0
1.5799918e0 -1.0e0 1.5017723e0 1.5017723e0
1.8399907e0 -1.0e0 1.0426251e0 1.0426251e0
2.0999896e0 -1.0e0 4.307298e-1 4.307298e-1
2.3599886e0 -1.0e0 4.825706e-1 4.825706e-1
2.6199875e0 -1.0e0 1.2469186e0 1.2469186e0
2.8799864e0 -1.0e0 2.075556e0 2.075556e0
3.1399854e0 -1.0e0 2.3211922e0 2.3211922e0
3.3999843e0 -1.0e0 1.9046994e0 1.9046994e0
3.6599832e0 -1.0e0 1.275279e0 1.275279e0
3.9199821e0 -1.0e0 9.274586e-1 9.274586e-1
4.1799811e0 -1.0e0 9.90659e-1 9.90659e-1
4.43998e0 -1.0e0 1.2272902e0 1.2272902e0
4.699979e0 -1.0e0 1.3423125e0 1.3423125e0

-5.0e-1 -8.0e-1 6.973064e-1 6.973064e-1
-2.40001e-1 -8.0e-1 4.5425415e0 4.5425415e0
1.999799e-2 -8.0e-1 5.4304044e0 5.4304044e0
2.7999698e-1 -8.0e-1 3.2370628e0 3.2370628e0
5.3999597e-1 -8.0e-1 2.470355e-1 2.470355e-1
7.9999496e-1 -8.0e-1 -1.2547443e0 -1.2547443e0
1.05999396e0 -8.0e-1 -8.22477e-1 -8.22477e-1
1.3199928e0 -8.0e-1 3.127689e-1 3.127689e-1
1.5799918e0 -8.0e-1 7.817723e-1 7.817723e-1
1.8399907e0 -8.0e-1 3.226251e-1 3.226251e-1
2.0999896e0 -8.0e-1 -2.892702e-1 -2.892702e-1
2.3599886e0 -8.0e-1 -2.374294e-1 -2.374294e-1
2.6199875e0 -8.0e-1 5.269186e-1 5.269186e-1
2.8799864e0 -8.0e-1 1.355556e0 1.355556e0
3.1399854e0 -8.0e-1 1.6011922e0 1.6011922e0
3.3999843e0 -8.0e-1 1.1846994e0 1.1846994e0
3.6599832e0 -8.0e-1 5.55279e-1 5.55279e-1
3.9199821e0 -8.0e-1 2.074586e-1 2.074586e-1
4.1799811e0 -8.0e-1 2.70659e-1 2.70659e-1
4.43998e0 -8.0e-1 5.072902e-1 5.072902e-1
4.699979e0 -8.0e-1 6.223125e-1 6.223125e-1

-5.0e-1 -6.0e-1 1.3730632e-1 1.3730632e-1
-2.40001e-1 -6.0e-1 3.9825415e0 3.9825415e0
1.999799e-2 -6.0e-1 4.8704044e0 4.8704044e0
2.7999698e-1 -6.0e-1 2.6770628e0 2.6770628e0
5.3999597e-1 -6.0e-1 -3.129645e-1 -3.129645e-1
7.9999496e-1 -6.0e-1 -1.8147443e0 -1.8147443e0
1.05999396e0 -6.0e-1 -1.382477e0 -1.382477e0
1.3199928e0 -6.0e-1 -2.472312e-1 -2.472312e-1
1.5799918e0 -6.0e-1 2.2177222e-1 2.2177222e-1
1.8399907e0 -6.0e-1 -2.3737502e-1 -2.3737502e-1
2.0999896e0 -6.0e-1 -8.492702e-1 -8.492702e-1
2.3599886e0 -6.0e-1 -7.974294e-1 -7.974294e-1
2.6199875e0 -6.0e-1 -3.308148e-2 -3.308148e-2
2.8799864e0 -6.0e-1 7.9555603e-1 7.9555603e-1
3.1399854e0 -6.0e-1 1.0411923e0 1.0411923e0
3.3999843e0 -6.0e-1 6.2469937e-1 6.2469937e-1
3.6599832e0 -6.0e-1 -4.7212e-3 -4.7212e-3
3.9199821e0 -6.0e-1 -3.525414e-1 -3.525414e-1
4.1799811e0 -6.0e-1 -2.89341e-1 -2.89341e-1
4.43998e0 -6.0e-1 -5.270988e-2 -5.270988e-2
4.699979e0 -6.0e-1 6.231233e-2 6.231233e-2

-5.0e-1 -4.0e-1 -2.6269368e-1 -2.6269368e-1
-2.40001e-1 -4.0e-1 3.5825415e0 3.5825415e0
1.999799e-2 -4.0e-1 4.4704044e0 4.4704044e0
2.7999698e-1 -4.0e-1 2.2770628e0 2.2770628e0
5.3999597e-1 -4.0e-1 -7.129645e-1 -7.129645e-1
7.9999496e-1 -4.0e-1 -2.2147443e0 -2.2147443e0
1.05999396e0 -4.0e-1 -1.782477e0 -1.782477e0
1.3199928e0 -4.0e-1 -6.472312e-1 -6.472312e-1
1.5799918e0 -4.0e-1 -1.7822778e-1 -1.7822778e-1
1.8399907e0 -4.0e-1 -6.3737502e-1 -6.3737502e-1
2.0999896e0 -4.0e-1 -1.2492702e0 -1.2492702e0
2.3599886e0 -4.0e-1 -1.1974294e0 -1.1974294e0
2.6199875e0 -4.0e-1 -4.3308148e-1 -4.3308148e-1
2.8799864e0 -4.0e-1 3.9555603e-1 3.9555603e-1
3.1399854e0 -4.0e-1 6.411923e-1 6.411923e-1
3.3999843e0 -4.0e-1 2.2469937e-1 2.2469937e-1
3.6599832e0 -4.0e-1 -4.047212e-1 -4.047212e-1
3.9199821e0 -4.0e-1 -7.525414e-1 -7.525414e-1
4.1799811e0 -4.0e-1 -6.89341e-1 -6.89341e-1
4.43998e0 -4.0e-1 -4.5270988e-1 -4.5270988e-1
4.699979e0 -4.0e-1 -3.3768767e-1 -3.3768767e-1

-5.0e-1 -2.0e-1 -5.0269368e-1 -5.0269368e-1
-2.40001e-1 -2.0e-1 3.3425415e0 3.3425415e0
1.999799e-2 -2.0e-1 4.2304044e0 4.2304044e0
2.7999698e-1 -2.0e-1 2.0370628e0 2.0370628e0
5.3999597e-1 -2.0e-1 -9.529645e-1 -9.529645e-1
7.9999496e-1 -2.0e-1 -2.4547443e0 -2.4547443e0
1.05999396e0 -2.0e-1 -2.022477e0 -2.022477e0
1.3199928e0 -2.0e-1 -8.872312e-1 -8.872312e-1
1.5799918e0 -2.0e-1 -4.1822778e-1 -4.1822778e-1
1.8399907e0 -2.0e-1 -8.7737502e-1 -8.7737502e-1
2.0999896e0 -2.0e-1 -1.4892702e0 -1.4892702e0
2.3599886e0 -2.0e-1 -1.4374294e0 -1.4374294e0
2.6199875e0 -2.0e-1 -6.7308148e-1 -6.7308148e-1
2.8799864e0 -2.0e-1 1.5555603e-1 1.5555603e-1
3.1399854e0 -2.0e-1 4.011923e-1 4.011923e-1
3.3999843e0 -2.0e-1 -1.530063e-2 -1.530063e-2
3.6599832e0 -2.0e-1 -6.447212e-1 -6.447212e-1
3.9199821e0 -2.0e-1 -9.925414e-1 -9.925414e-1
4.1799811e0 -2.0e-1 -9.29341e-1 -9.29341e-1
4.43998e0 -2.0e-1 -6.9270988e-1 -6.9270988e-1
4.699979e0 -2.0e-1 -5.7768767e-1 -5.7768767e-1

-5.0e-1 0.0e0 -5.8269368e-1 -5.8269368e-1
-2.40001e-1 0.0e0 3.2625415e0 3.2625415e0
1.999799e-2 0.0e0 4.1504044e0 4.1504044e0
2.7999698e-1 0.0e0 1.9570628e0 1.9570628e0
5.3999597e-1 0.0e0 -1.03296448e0 -1.03296448e0
7.9999496e-1 0.0e0 -2.5347443e0 -2.5347443e0
1.05999396e0 0.0e0 -2.102477e0 -2.102477e0
1.3199928e0 0.0e0 -9.672312e-1 -9.672312e-1
1.5799918e0 0.0e0 -4.9822778e-1 -4.9822778e-1
1.8399907e0 0.0e0 -9.5737502e-1 -9.5737502e-1
2.0999896e0 0.0e0 -1.56927014e0 -1.56927014e0
2.3599886e0 0.0e0 -1.51742935e0 -1.51742935e0
2.6199875e0 0.0e0 -7.5308148e-1 -7.5308148e-1
2.8799864e0 0.0e0 7.555603e-2 7.555603e-2
3.1399854e0 0.0e0 3.211923e-1 3.211923e-1
3.3999843e0 0.0e0 -9.530063e-2 -9.530063e-2
3.6599832e0 0.0e0 -7.247212e-1 -7.247212e-1
3.9199821e0 0.0e0 -1.07254135e0 -1.07254135e0
4.1799811e0 0.0e0 -1.00934099e0 -1.00934099e0
4.43998e0 0.0e0 -7.7270988e-1 -7.7270988e-1
4.699979e0 0.0e0 -6.5768767e-1 -6.5768767e-1

-5.0e-1 2.0e-1 -5.0269368e-1 -5.0269368e-1
-2.40001e-1 2.0e-1 3.3425415e0 3.3425415e0
1.999799e-2 2.0e-1 4.2304044e0 4.2304044e0
2.7999698e-1 2.0e-1 2.0370628e0 2.0370628e0
5.3999597e-1 2.0e-1 -9.529645e-1 -9.529645e-1
7.9999496e-1 2.0e-1 -2.4547443e0 -2.4547443e0
1.05999396e0 2.0e-1 -2.022477e0 -2.022477e0
1.3199928e0 2.0e-1 -8.872312e-1 -8.872312e-1
1.5799918e0 2.0e-1 -4.1822778e-1 -4.1822778e-1
1.8399907e0 2.0e-1 -8.7737502e-1 -8.7737502e-1
2.0999896e0 2.0e-1 -1.4892702e0 -1.4892702e0
2.3599886e0 2.0e-1 -1.4374294e0 -1.4374294e0
2.6199875e0 2.0e-1 -6.7308148e-1 -6.7308148e-1
2.8799864e0 2.0e-1 1.5555603e-1 1.5555603e-1
3.1399854e0 2.0e-1 4.011923e-1 4.011923e-1
3.3999843e0 2.0e-1 -1.530063e-2 -1.530063e-2
3.6599832e0 2.0e-1 -6.447212e-1 -6.447212e-1
3.9199821e0 2.0e-1 -9.925414e-1 -9.925414e-1
4.1799811e0 2.0e-1 -9.29341e-1 -9.29341e-1
4.43998e0 2.0e-1 -6.9270988e-1 -6.9270988e-1
4.699979e0 2.0e-1 -5.7768767e-1 -5.7768767e-1

-5.0e-1 4.0e-1 -2.6269368e-1 -2.6269368e-1
-2.40001e-1 4.0e-1 3.5825415e0 3.5825415e0
1.999799e-2 4.0e-1 4.4704044e0 4.4704044e0
2.7999698e-1 4.0e-1 2.2770628e0 2.2770628e0
5.3999597e-1 4.0e-1 -7.129645e-1 -7.129645e-1
7.9999496e-1 4.0e-1 -2.2147443e0 -2.2147443e0
1.05999396e0 4.0e-1 -1.782477e0 -1.782477e0
1.3199928e0 4.0e-1 -6.472312e-1 -6.472312e-1
1.5799918e0 4.0e-1 -1.7822778e-1 -1.7822778e-1
1.8399907e0 4.0e-1 -6.3737502e-1 -6.3737502e-1
2.0999896e0 4.0e-1 -1.2492702e0 -1.2492702e0
2.3599886e0 4.0e-1 -1.1974294e0 -1.1974294e0
2.6199875e0 4.0e-1 -4.3308148e-1 -4.3308148e-1
2.8799864e0 4.0e-1 3.9555603e-1 3.9555603e-1
3.1399854e0 4.0e-1 6.411923e-1 6.411923e-1
3.3999843e0 4.0e-1 2.2469937e-1 2.2469937e-1
3.6599832e0 4.0e-1 -4.047212e-1 -4.047212e-1
3.9199821e0 4.0e-1 -7.525414e-1 -7.525414e-1
4.1799811e0 4.0e-1 -6.89341e-1 -6.89341e-1
4.43998e0 4.0e-1 -4.5270988e-1 -4.5270988e-1
4.699979e0 4.0e-1 -3.3768767e-1 -3.3768767e-1

-5.0e-1 6.0e-1 1.3730632e-1 1.3730632e-1
-2.40001e-1 6.0e-1 3.9825415e0 3.9825415e0
1.999799e-2 6.0e-1 4.8704044e0 4.8704044e0
2.7999698e-1 6.0e-1 2.6770628e0 2.6770628e0
5.3999597e-1 6.0e-1 -3.129645e-1 -3.129645e-1
7.9999496e-1 6.0e-1 -1.8147443e0 -1.8147443e0
1.05999396e0 6.0e-1 -1.382477e0 -1.382477e0
1.3199928e0 6.0e-1 -2.472312e-1 -2.472312e-1
1.5799918e0 6.0e-1 2.2177222e-1 2.2177222e-1
1.8399907e0 6.0e-1 -2.3737502e-1 -2.3737502e-1
2.0999896e0 6.0e-1 -8.492702e-1 -8.492702e-1
2.3599886e0 6.0e-1 -7.974294e-1 -7.974294e-1
2.6199875e0 6.0e-1 -3.308148e-2 -3.308148e-2
2.8799864e0 6.0e-1 7.9555603e-1 7.9555603e-1
3.1399854e0 6.0e-1 1.0411923e0 1.0411923e0
3.3999843e0 6.0e-1 6.2469937e-1 6.2469937e-1
3.6599832e0 6.0e-1 -4.7212e-3 -4.7212e-3
3.9199821e0 6.0e-1 -3.525414e-1 -3.525414e-1
4.1799811e0 6.0e-1 -2.89341e-1 -2.89341e-1
4.43998e0 6.0e-1 -5.270988e-2 -5.270988e-2
4.699979e0 6.0e-1 6.231233e-2 6.231233e-2

-5.0e-1 8.0e-1 6.973064e-1 6.973064e-1
-2.40001e-1 8.0e-1 4.5425415e0 4.5425415e0
1.999799e-2 8.0e-1 5.4304044e0 5.4304044e0
2.7999698e-1 8.0e-1 3.2370628e0 3.2370628e0
5.3999597e-1 8.0e-1 2.470355e-1 2.470355e-1
7.9999496e-1 8.0e-1 -1.2547443e0 -1.2547443e0
1.05999396e0 8.0e-1 -8.22477e-1 -8.22477e-1
1.3199928e0 8.0e-1 3.127689e-1 3.127689e-1
1.5799918e0 8.0e-1 7.817723e-1 7.817723e-1
1.8399907e0 8.0e-1 3.226251e-1 3.226251e-1
2.0999896e0 8.0e-1 -2.892702e-1 -2.892702e-1
2.3599886e0 8.0e-1 -2.374294e-1 -2.374294e-1
2.6199875e0 8.0e-1 5.269186e-1 5.269186e-1
2.8799864e0 8.0e-1 1.355556e0 1.355556e0
3.1399854e0 8.0e-1 1.6011922e0 1.6011922e0
3.3999843e0 8.0e-1 1.1846994e0 1.1846994e0
3.6599832e0 8.0e-1 5.55279e-1 5.55279e-1
3.9199821e0 8.0e-1 2.074586e-1 2.074586e-1
4.1799811e0 8.0e-1 2.70659e-1 2.70659e-1
4.43998e0 8.0e-1 5.072902e-1 5.072902e-1
4.699979e0 8.0e-1 6.223125e-1 6.223125e-1

-5.0e-1 1.0e0 1.4173064e0 1.4173064e0
-2.40001e-1 1.0e0 5.2625415e0 5.2625415e0
1.999799e-2 1.0e0 6.1504044e0 6.1504044e0
2.7999698e-1 1.0e0 3.9570628e0 3.9570628e0
5.3999597e-1 1.0e0 9.670355e-1 9.670355e-1
7.9999496e-1 1.0e0 -5.347443e-1 -5.347443e-1
1.05999396e0 1.0e0 -1.02477e-1 -1.02477e-1
1.3199928e0 1.0e0 1.0327689e0 1.0327689e0
1.5799918e0 1.0e0 1.5017723e0 1.5017723e0
1.8399907e0 1.0e0 1.0426251e0 1.0426251e0
2.0999896e0 1.0e0 4.307298e-1 4.307298e-1
2.3599886e0 1.0e0 4.825706e-1 4.825706e-1
2.6199875e0 1.0e0 1.2469186e0 1.2469186e0
2.8799864e0 1.0e0 2.075556e0 2.075556e0
3.1399854e0 1.0e0 2.3211922e0 2.3211922e0
3.3999843e0 1.0e0 1.9046994e0 1.9046994e0
3.6599832e0 1.0e0 1.275279e0 1.275279e0
3.9199821e0 1.0e0 9.274586e-1 9.274586e-1
4.1799811e0 1.0e0 9.90659e-1 9.90659e-1
4.43998e0 1.0e0 1.2272902e0 1.2272902e0
4.699979e0 1.0e0 1.3423125e0 1.3423125e0

-5.0e-1 1.2e0 2.2973064e0 2.2973064e0
-2.40001e-1 1.2e0 6.1425415e0 6.1425415e0
1.999799e-2 1.2e0 7.0304044e0 7.0304044e0
2.7999698e-1 1.2e0 4.8370628e0 4.8370628e0
5.3999597e-1 1.2e0 1.8470355e0 1.8470355e0
7.9999496e-1 1.2e0 3.452557e-1 3.452557e-1
1.05999396e0 1.2e0 7.77523e-1 7.77523e-1
1.3199928e0 1.2e0 1.9127689e0 1.9127689e0
1.5799918e0 1.2e0 2.3817723e0 2.3817723e0
1.8399907e0 1.2e0 1.9226251e0 1.9226251e0
2.0999896e0 1.2e0 1.3107298e0 1.3107298e0
2.3599886e0 1.2e0 1.3625706e0 1.3625706e0
2.6199875e0 1.2e0 2.1269186e0 2.1269186e0
2.8799864e0 1.2e0 2.955556e0 2.955556e0
3.1399854e0 1.2e0 3.2011922e0 3.2011922e0
3.3999843e0 1.2e0 2.7846994e0 2.7846994e0
3.6599832e0 1.2e0 2.155279e0 2.155279e0
3.9199821e0 1.2e0 1.8074586e0 1.8074586e0
4.1799811e0 1.2e0 1.870659e0 1.870659e0
4.43998e0 1.2e0 2.1072902e0 2.1072902e0
4.699979e0 1.2e0 2.2223125e0 2.2223125e0

-5.0e-1 1.4e0 3.3373064e0 3.3373064e0
-2.40001e-1 1.4e0 7.1825415e0 7.1825415e0
1.999799e-2 1.4e0 8.0704044e0 8.0704044e0
2.7999698e-1 1.4e0 5.8770628e0 5.8770628e0
5.3999597e-1 1.4e0 2.8870355e0 2.8870355e0
7.9999496e-1 1.4e0 1.3852557e0 1.3852557e0
1.05999396e0 1.4e0 1.817523e0 1.817523e0
1.3199928e0 1.4e0 2.9527689e0 2.9527689e0
1.5799918e0 1.4e0 3.4217723e0 3.4217723e0
1.8399907e0 1.4e0 2.9626251e0 2.9626251e0
2.0999896e0 1.4e0 2.3507298e0 2.3507298e0
2.3599886e0 1.4e0 2.4025706e0 2.4025706e0
2.6199875e0 1.4e0 3.1669186e0 3.1669186e0
2.8799864e0 1.4e0 3.995556e0 3.995556e0
3.1399854e0 1.4e0 4.2411922e0 4.2411922e0
3.3999843e0 1.4e0 3.8246994e0 3.8246994e0
3.6599832e0 1.4e0 3.195279e0 3.195279e0
3.9199821e0 1.4e0 2.8474586e0 2.8474586e0
4.1799811e0 1.4e0 2.910659e0 2.910659e0
4.43998e0 1.4e0 3.1472902e0 3.1472902e0
4.699979e0 1.4e0 3.2623125e0 3.2623125e0

-5.0e-1 1.6e0 4.5373076e0 4.5373076e0
-2.40001e-1 1.6e0 8.3825427e0 8.3825427e0
1.999799e-2 1.6e0 9.2704056e0 9.2704056e0
2.7999698e-1 1.6e0 7.077064e0 7.077064e0
5.3999597e-1 1.6e0 4.0870367e0 4.0870367e0
7.9999496e-1 1.6e0 2.585257e0 2.585257e0
1.05999396e0 1.6e0 3.0175243e0 3.0175243e0
1.3199928e0 1.6e0 4.1527701e0 4.1527701e0
1.5799918e0 1.6e0 4.6217735e0 4.6217735e0
1.8399907e0 1.6e0 4.1626263e0 4.1626263e0
2.0999896e0 1.6e0 3.550731e0 3.550731e0
2.3599886e0 1.6e0 3.6025719e0 3.6025719e0
2.6199875e0 1.6e0 4.3669199e0 4.3669199e0
2.8799864e0 1.6e0 5.1955573e0 5.1955573e0
3.1399854e0 1.6e0 5.4411934e0 5.4411934e0
3.3999843e0 1.6e0 5.0247006e0 5.0247006e0
3.6599832e0 1.6e0 4.3952802e0 4.3952802e0
3.9199821e0 1.6e0 4.0474599e0 4.0474599e0
4.1799811e0 1.6e0 4.1106602e0 4.1106602e0
4.43998e0 1.6e0 4.3472914e0 4.3472914e0
4.699979e0 1.6e0 4.4623137e0 4.4623137e0

-5.0e-1 1.8e0 5.8973051e0 5.8973051e0
-2.40001e-1 1.8e0 9.7425403e0 9.7425403e0
1.999799e-2 1.8e0 1.06304031e1 1.06304031e1
2.7999698e-1 1.8e0 8.4370616e0 8.4370616e0
5.3999597e-1 1.8e0 5.4470343e0 5.4470343e0
7.9999496e-1 1.8e0 3.9452545e0 3.9452545e0
1.05999396e0 1.8e0 4.3775218e0 4.3775218e0
1.3199928e0 1.8e0 5.5127676e0 5.5127676e0
1.5799918e0 1.8e0 5.9817711e0 5.9817711e0
1.8399907e0 1.8e0 5.5226239e0 5.5226239e0
2.0999896e0 1.8e0 4.9107286e0 4.9107286e0
2.3599886e0 1.8e0 4.9625694e0 4.9625694e0
2.6199875e0 1.8e0 5.7269174e0 5.7269174e0
2.8799864e0 1.8e0 6.5555548e0 6.5555548e0
3.1399854e0 1.8e0 6.801191e0 6.801191e0
3.3999843e0 1.8e0 6.3846982e0 6.3846982e0
3.6599832e0 1.8e0 5.7552777e0 5.7552777e0
3.9199821e0 1.8e0 5.4074574e0 5.4074574e0
4.1799811e0 1.8e0 5.4706578e0 5.4706578e0
4.43998e0 1.8e0 5.707289e0 5.707289e0
4.699979e0 1.8e0 5.8223112e0 5.8223112e0

-5.0e-1 2.0e0 7.4173064e0 7.4173064e0
-2.40001e-1 2.0e0 1.12625415e1 1.12625415e1
1.999799e-2 2.0e0 1.21504044e1 1.21504044e1
2.7999698e-1 2.0e0 9.9570628e0 9.9570628e0
5.3999597e-1 2.0e0 6.9670355e0 6.9670355e0
7.9999496e-1 2.0e0 5.4652557e0 5.4652557e0
1.05999396e0 2.0e0 5.897523e0 5.897523e0
1.3199928e0 2.0e0 7.0327689e0 7.0327689e0
1.5799918e0 2.0e0 7.5017723e0 7.5017723e0
1.8399907e0 2.0e0 7.0426251e0 7.0426251e0
2.0999896e0 2.0e0 6.4307298e0 6.4307298e0
2.3599886e0 2.0e0 6.4825706e0 6.4825706e0
2.6199875e0 2.0e0 7.2469186e0 7.2469186e0
2.8799864e0 2.0e0 8.075556e0 8.075556e0
3.1399854e0 2.0e0 8.3211922e0 8.3211922e0
3.3999843e0 2.0e0 7.9046994e0 7.9046994e0
3.6599832e0 2.0e0 7.275279e0 7.275279e0
3.9199821e0 2.0e0 6.9274586e0 6.9274586e0
4.1799811e0 2.0e0 6.990659e0 6.990659e0
4.43998e0 2.0e0 7.2272902e0 7.2272902e0
4.699979e0 2.0e0 7.3423125e0 7.3423125e0
